uf,soma_total_vitimas,ano,mes,vitimas_escala,crime_enum
RN,2.0,2024,12,0.05803710950819063,3
RN,40.0,2024,1,1.1607421901638126,4
RN,38.0,2024,2,1.102705080655622,4
RN,28.0,2024,3,0.8125195331146688,4
RN,52.0,2024,4,1.5089648472129564,4
RN,49.0,2024,5,1.4219091829506705,4
RN,32.0,2024,6,0.9285937521310501,4
RN,42.0,2024,7,1.2187792996720033,4
RN,39.0,2024,8,1.1317236354097173,4
RN,61.0,2024,9,1.7701318399998143,4
RN,45.0,2024,10,1.3058349639342892,4
RN,39.0,2024,11,1.1317236354097173,4
RN,69.0,2024,12,2.002280278032577,4
RN,7.0,2024,1,0.2031298832786672,5
RN,10.0,2024,2,0.29018554754095316,5
RN,9.0,2024,3,0.26116699278685784,5
RN,9.0,2024,4,0.26116699278685784,5
RN,10.0,2024,5,0.29018554754095316,5
RN,6.0,2024,6,0.1741113285245719,5
RN,7.0,2024,7,0.2031298832786672,5
RN,9.0,2024,8,0.26116699278685784,5
RN,10.0,2024,9,0.29018554754095316,5
RN,7.0,2024,10,0.2031298832786672,5
RN,12.0,2024,11,0.3482226570491438,5
RN,22.0,2024,12,0.638408204590097,5
RN,3.0,2024,1,0.08705566426228595,6
RN,4.0,2024,2,0.11607421901638126,6
RN,1.0,2024,3,0.029018554754095316,6
RN,4.0,2024,4,0.11607421901638126,6
RN,1.0,2024,5,0.029018554754095316,6
RN,0.0,2024,6,0.0,6
RN,1.0,2024,7,0.029018554754095316,6
RN,2.0,2024,8,0.05803710950819063,6
RN,1.0,2024,9,0.029018554754095316,6
RN,1.0,2024,10,0.029018554754095316,6
RN,2.0,2024,11,0.05803710950819063,6
RN,2.0,2024,12,0.05803710950819063,6
RN,36.0,2024,1,1.0446679711474314,7
RN,24.0,2024,2,0.6964453140982876,7
RN,14.0,2024,3,0.4062597665573344,7
RN,21.0,2024,4,0.6093896498360016,7
RN,32.0,2024,5,0.9285937521310501,7
RN,33.0,2024,6,0.9576123068851453,7
RN,23.0,2024,7,0.6674267593441923,7
RN,30.0,2024,8,0.8705566426228596,7
RN,14.0,2024,9,0.4062597665573344,7
RN,24.0,2024,10,0.6964453140982876,7
RN,18.0,2024,11,0.5223339855737157,7
RN,27.0,2024,12,0.7835009783605736,7
RN,5.0,2024,1,0.14509277377047658,8
RN,5.0,2024,2,0.14509277377047658,8
RN,9.0,2024,3,0.26116699278685784,8
RN,4.0,2024,4,0.11607421901638126,8
RN,6.0,2024,5,0.1741113285245719,8
RN,3.0,2024,6,0.08705566426228595,8
RN,5.0,2024,7,0.14509277377047658,8
RN,3.0,2024,8,0.08705566426228595,8
RN,5.0,2024,9,0.14509277377047658,8
RN,6.0,2024,10,0.1741113285245719,8
RN,10.0,2024,11,0.29018554754095316,8
RN,7.0,2024,12,0.2031298832786672,8
RN,41.0,2024,1,1.189760744917908,9
RN,43.0,2024,2,1.2477978544260986,9
RN,46.0,2024,3,1.3348535186883845,9
RN,50.0,2024,4,1.4509277377047658,9
RN,52.0,2024,5,1.5089648472129564,9
RN,51.0,2024,6,1.4799462924588611,9
RN,37.0,2024,7,1.0736865259015267,9
RN,52.0,2024,8,1.5089648472129564,9
RN,37.0,2024,9,1.0736865259015267,9
RN,55.0,2024,10,1.5960205114752422,9
RN,37.0,2024,11,1.0736865259015267,9
RN,53.0,2024,12,1.5379834019670517,9
RO,4.0,2024,1,0.22906529334387798,1
RO,1.0,2024,2,0.057266323335969496,1
RO,1.0,2024,3,0.057266323335969496,1
RO,1.0,2024,4,0.057266323335969496,1
RO,1.0,2024,5,0.057266323335969496,1
RO,0.0,2024,6,0.0,1
RO,0.0,2024,7,0.0,1
RO,1.0,2024,8,0.057266323335969496,1
RO,0.0,2024,9,0.0,1
RO,1.0,2024,10,0.057266323335969496,1
RO,2.0,2024,11,0.11453264667193899,1
RO,3.0,2024,12,0.17179897000790847,1
RO,42.0,2024,1,2.4051855801107185,2
RO,40.0,2024,2,2.2906529334387797,2
RO,36.0,2024,3,2.061587640094902,2
RO,31.0,2024,4,1.7752560234150543,2
RO,35.0,2024,5,2.004321316758932,2
RO,36.0,2024,6,2.061587640094902,2
RO,42.0,2024,7,2.4051855801107185,2
RO,36.0,2024,8,2.061587640094902,2
RO,30.0,2024,9,1.7179897000790847,2
RO,31.0,2024,10,1.7752560234150543,2
RO,28.0,2024,11,1.603457053407146,2
RO,31.0,2024,12,1.7752560234150543,2
RO,1.0,2024,1,0.057266323335969496,3
RO,0.0,2024,2,0.0,3
RO,0.0,2024,3,0.0,3
RO,0.0,2024,4,0.0,3
RO,2.0,2024,5,0.11453264667193899,3
RO,0.0,2024,6,0.0,3
RO,0.0,2024,7,0.0,3
RO,0.0,2024,8,0.0,3
RO,1.0,2024,9,0.057266323335969496,3
RO,1.0,2024,10,0.057266323335969496,3
RO,1.0,2024,11,0.057266323335969496,3
RO,0.0,2024,12,0.0,3
RO,19.0,2024,1,1.0880601433834203,4
RO,17.0,2024,2,0.9735274967114814,4
RO,33.0,2024,3,1.8897886700869935,4
RO,20.0,2024,4,1.1453264667193899,4
RO,41.0,2024,5,2.347919256774749,4
RO,46.0,2024,6,2.634250873454597,4
RO,0.0,2024,7,0.0,4
RO,34.0,2024,8,1.9470549934229628,4
RO,42.0,2024,9,2.4051855801107185,4
RO,37.0,2024,10,2.118853963430871,4
RO,27.0,2024,11,1.5461907300711764,4
RO,45.0,2024,12,2.5769845501186275,4
RO,6.0,2024,1,0.34359794001581695,5
RO,6.0,2024,2,0.34359794001581695,5
RO,9.0,2024,3,0.5153969100237255,5
RO,4.0,2024,4,0.22906529334387798,5
RO,15.0,2024,5,0.8589948500395423,5
RO,7.0,2024,6,0.4008642633517865,5
RO,17.0,2024,7,0.9735274967114814,5
RO,4.0,2024,8,0.22906529334387798,5
RO,9.0,2024,9,0.5153969100237255,5
RO,11.0,2024,10,0.6299295566956644,5
RO,6.0,2024,11,0.34359794001581695,5
RO,17.0,2024,12,0.9735274967114814,5
RO,1.0,2024,1,0.057266323335969496,6
RO,1.0,2024,2,0.057266323335969496,6
RO,0.0,2024,3,0.0,6
RO,0.0,2024,4,0.0,6
RO,1.0,2024,5,0.057266323335969496,6
RO,2.0,2024,6,0.11453264667193899,6
RO,2.0,2024,7,0.11453264667193899,6
RO,0.0,2024,8,0.0,6
RO,2.0,2024,9,0.11453264667193899,6
RO,0.0,2024,10,0.0,6
RO,1.0,2024,11,0.057266323335969496,6
RO,0.0,2024,12,0.0,6
RO,9.0,2024,1,0.5153969100237255,7
RO,19.0,2024,2,1.0880601433834203,7
RO,15.0,2024,3,0.8589948500395423,7
RO,10.0,2024,4,0.5726632333596949,7
RO,9.0,2024,5,0.5153969100237255,7
RO,0.0,2024,6,0.0,7
RO,21.0,2024,7,1.2025927900553592,7
RO,12.0,2024,8,0.6871958800316339,7
RO,19.0,2024,9,1.0880601433834203,7
RO,7.0,2024,10,0.4008642633517865,7
RO,11.0,2024,11,0.6299295566956644,7
RO,20.0,2024,12,1.1453264667193899,7
RO,2.0,2024,1,0.11453264667193899,8
RO,2.0,2024,2,0.11453264667193899,8
RO,4.0,2024,3,0.22906529334387798,8
RO,3.0,2024,4,0.17179897000790847,8
RO,8.0,2024,5,0.45813058668775597,8
RO,4.0,2024,6,0.22906529334387798,8
RO,4.0,2024,7,0.22906529334387798,8
RO,7.0,2024,8,0.4008642633517865,8
RO,4.0,2024,9,0.22906529334387798,8
RO,6.0,2024,10,0.34359794001581695,8
RO,7.0,2024,11,0.4008642633517865,8
RO,7.0,2024,12,0.4008642633517865,8
RO,111.0,2024,1,6.356561890292613,9
RO,75.0,2024,2,4.294974250197711,9
RO,57.0,2024,3,3.2641804301502613,9
RO,54.0,2024,4,3.0923814601423527,9
RO,94.0,2024,5,5.3830343935811324,9
RO,50.0,2024,6,2.863316166798475,9
RO,56.0,2024,7,3.206914106814292,9
RO,74.0,2024,8,4.237707926861742,9
RO,65.0,2024,9,3.7223110168380167,9
RO,84.0,2024,10,4.810371160221437,9
RO,60.0,2024,11,3.4359794001581694,9
RO,52.0,2024,12,2.977848813470414,9
RR,3.0,2024,1,0.41853087292984165,1
RR,0.0,2024,2,0.0,1
RR,1.0,2024,3,0.13951029097661388,1
RR,0.0,2024,4,0.0,1
RR,1.0,2024,5,0.13951029097661388,1
RR,0.0,2024,6,0.0,1
RR,0.0,2024,7,0.0,1
RR,1.0,2024,8,0.13951029097661388,1
RR,0.0,2024,9,0.0,1
RR,0.0,2024,10,0.0,1
RR,0.0,2024,11,0.0,1
RR,1.0,2024,12,0.13951029097661388,1
RR,8.0,2024,1,1.116082327812911,2
RR,10.0,2024,2,1.395102909766139,2
RR,7.0,2024,3,0.9765720368362972,2
RR,9.0,2024,4,1.255592618789525,2
RR,7.0,2024,5,0.9765720368362972,2
RR,8.0,2024,6,1.116082327812911,2
RR,9.0,2024,7,1.255592618789525,2
RR,11.0,2024,8,1.5346132007427526,2
RR,16.0,2024,9,2.232164655625822,2
RR,6.0,2024,10,0.8370617458596833,2
RR,8.0,2024,11,1.116082327812911,2
RR,10.0,2024,12,1.395102909766139,2
RR,0.0,2024,1,0.0,3
RR,1.0,2024,2,0.13951029097661388,3
RR,1.0,2024,3,0.13951029097661388,3
RR,1.0,2024,4,0.13951029097661388,3
RR,0.0,2024,5,0.0,3
RR,0.0,2024,6,0.0,3
RR,0.0,2024,7,0.0,3
RR,0.0,2024,8,0.0,3
RR,0.0,2024,9,0.0,3
RR,1.0,2024,10,0.13951029097661388,3
RR,0.0,2024,11,0.0,3
RR,0.0,2024,12,0.0,3
RR,6.0,2024,1,0.8370617458596833,4
RR,1.0,2024,2,0.13951029097661388,4
RR,7.0,2024,3,0.9765720368362972,4
RR,5.0,2024,4,0.6975514548830695,4
RR,2.0,2024,5,0.27902058195322776,4
RR,3.0,2024,6,0.41853087292984165,4
RR,6.0,2024,7,0.8370617458596833,4
RR,3.0,2024,8,0.41853087292984165,4
RR,2.0,2024,9,0.27902058195322776,4
RR,8.0,2024,10,1.116082327812911,4
RR,3.0,2024,11,0.41853087292984165,4
RR,5.0,2024,12,0.6975514548830695,4
RR,3.0,2024,1,0.41853087292984165,5
RR,1.0,2024,2,0.13951029097661388,5
RR,1.0,2024,3,0.13951029097661388,5
RR,5.0,2024,4,0.6975514548830695,5
RR,3.0,2024,5,0.41853087292984165,5
RR,2.0,2024,6,0.27902058195322776,5
RR,0.0,2024,7,0.0,5
RR,6.0,2024,8,0.8370617458596833,5
RR,3.0,2024,9,0.41853087292984165,5
RR,4.0,2024,10,0.5580411639064555,5
RR,0.0,2024,11,0.0,5
RR,1.0,2024,12,0.13951029097661388,5
RR,0.0,2024,1,0.0,6
RR,1.0,2024,2,0.13951029097661388,6
RR,2.0,2024,3,0.27902058195322776,6
RR,0.0,2024,4,0.0,6
RR,0.0,2024,5,0.0,6
RR,0.0,2024,6,0.0,6
RR,1.0,2024,7,0.13951029097661388,6
RR,1.0,2024,8,0.13951029097661388,6
RR,0.0,2024,9,0.0,6
RR,0.0,2024,10,0.0,6
RR,0.0,2024,11,0.0,6
RR,0.0,2024,12,0.0,6
RR,6.0,2024,1,0.8370617458596833,7
RR,4.0,2024,2,0.5580411639064555,7
RR,4.0,2024,3,0.5580411639064555,7
RR,6.0,2024,4,0.8370617458596833,7
RR,6.0,2024,5,0.8370617458596833,7
RR,7.0,2024,6,0.9765720368362972,7
RR,8.0,2024,7,1.116082327812911,7
RR,1.0,2024,8,0.13951029097661388,7
RR,11.0,2024,9,1.5346132007427526,7
RR,10.0,2024,10,1.395102909766139,7
RR,6.0,2024,11,0.8370617458596833,7
RR,5.0,2024,12,0.6975514548830695,7
RR,0.0,2024,1,0.0,8
RR,3.0,2024,2,0.41853087292984165,8
RR,3.0,2024,3,0.41853087292984165,8
RR,0.0,2024,4,0.0,8
RR,0.0,2024,5,0.0,8
RR,2.0,2024,6,0.27902058195322776,8
RR,2.0,2024,7,0.27902058195322776,8
RR,4.0,2024,8,0.5580411639064555,8
RR,5.0,2024,9,0.6975514548830695,8
RR,2.0,2024,10,0.27902058195322776,8
RR,2.0,2024,11,0.27902058195322776,8
RR,4.0,2024,12,0.5580411639064555,8
RR,15.0,2024,1,2.0926543646492086,9
RR,17.0,2024,2,2.371674946602436,9
RR,22.0,2024,3,3.0692264014855053,9
RR,13.0,2024,4,1.8136337826959807,9
RR,18.0,2024,5,2.51118523757905,9
RR,21.0,2024,6,2.929716110508892,9
RR,22.0,2024,7,3.0692264014855053,9
RR,32.0,2024,8,4.464329311251644,9
RR,27.0,2024,9,3.7667778563685745,9
RR,36.0,2024,10,5.0223704751581,9
RR,22.0,2024,11,3.0692264014855053,9
RR,22.0,2024,12,3.0692264014855053,9
RS,12.0,2024,1,0.10685744282125022,1
RS,7.0,2024,2,0.062333508312395945,1
RS,5.0,2024,3,0.04452393450885425,1
RS,1.0,2024,4,0.00890478690177085,1
RS,3.0,2024,5,0.026714360705312554,1
RS,3.0,2024,6,0.026714360705312554,1
RS,5.0,2024,7,0.04452393450885425,1
RS,5.0,2024,8,0.04452393450885425,1
RS,7.0,2024,9,0.062333508312395945,1
RS,10.0,2024,10,0.0890478690177085,1
RS,10.0,2024,11,0.0890478690177085,1
RS,5.0,2024,12,0.04452393450885425,1
RS,191.0,2024,1,1.7008142982382324,2
RS,157.0,2024,2,1.3980515435780236,2
RS,109.0,2024,3,0.9706217722930227,2
RS,118.0,2024,4,1.0507648544089603,2
RS,83.0,2024,5,0.7390973128469805,2
RS,95.0,2024,6,0.8459547556682308,2
RS,75.0,2024,7,0.6678590176328137,2
RS,104.0,2024,8,0.9260978377841683,2
RS,144.0,2024,9,1.2822893138550024,2
RS,129.0,2024,10,1.1487175103284397,2
RS,117.0,2024,11,1.0418600675071894,2
RS,96.0,2024,12,0.8548595425700017,2
RS,2.0,2024,1,0.0178095738035417,3
RS,5.0,2024,2,0.04452393450885425,3
RS,6.0,2024,3,0.05342872141062511,3
RS,1.0,2024,4,0.00890478690177085,3
RS,1.0,2024,5,0.00890478690177085,3
RS,0.0,2024,6,0.0,3
RS,2.0,2024,7,0.0178095738035417,3
RS,4.0,2024,8,0.0356191476070834,3
RS,6.0,2024,9,0.05342872141062511,3
RS,3.0,2024,10,0.026714360705312554,3
RS,1.0,2024,11,0.00890478690177085,3
RS,4.0,2024,12,0.0356191476070834,3
RS,120.0,2024,1,1.068574428212502,4
RS,96.0,2024,2,0.8548595425700017,4
RS,132.0,2024,3,1.1754318710337524,4
RS,123.0,2024,4,1.0952887889178147,4
RS,112.0,2024,5,0.9973361329983351,4
RS,129.0,2024,6,1.1487175103284397,4
RS,133.0,2024,7,1.1843366579355232,4
RS,118.0,2024,8,1.0507648544089603,4
RS,113.0,2024,9,1.0062409199001061,4
RS,107.0,2024,10,0.9528121984894811,4
RS,89.0,2024,11,0.7925260342576057,4
RS,101.0,2024,12,0.8993834770788559,4
RS,36.0,2024,1,0.3205723284637506,5
RS,15.0,2024,2,0.13357180352656275,5
RS,32.0,2024,3,0.2849531808566672,5
RS,21.0,2024,4,0.18700052493718786,5
RS,35.0,2024,5,0.3116675415619798,5
RS,35.0,2024,6,0.3116675415619798,5
RS,41.0,2024,7,0.3650962629726049,5
RS,26.0,2024,8,0.23152445944604208,5
RS,29.0,2024,9,0.2582388201513547,5
RS,29.0,2024,10,0.2582388201513547,5
RS,22.0,2024,11,0.19590531183895873,5
RS,25.0,2024,12,0.22261967254427126,5
RS,6.0,2024,1,0.05342872141062511,6
RS,0.0,2024,2,0.0,6
RS,6.0,2024,3,0.05342872141062511,6
RS,3.0,2024,4,0.026714360705312554,6
RS,3.0,2024,5,0.026714360705312554,6
RS,1.0,2024,6,0.00890478690177085,6
RS,4.0,2024,7,0.0356191476070834,6
RS,3.0,2024,8,0.026714360705312554,6
RS,1.0,2024,9,0.00890478690177085,6
RS,3.0,2024,10,0.026714360705312554,6
RS,0.0,2024,11,0.0,6
RS,1.0,2024,12,0.00890478690177085,6
RS,142.0,2024,1,1.2644797400514607,7
RS,128.0,2024,2,1.1398127234266688,7
RS,142.0,2024,3,1.2644797400514607,7
RS,101.0,2024,4,0.8993834770788559,7
RS,86.0,2024,5,0.7658116735522931,7
RS,123.0,2024,6,1.0952887889178147,7
RS,127.0,2024,7,1.130907936524898,7
RS,122.0,2024,8,1.0863840020160438,7
RS,129.0,2024,9,1.1487175103284397,7
RS,138.0,2024,10,1.2288605924443774,7
RS,132.0,2024,11,1.1754318710337524,7
RS,146.0,2024,12,1.3000988876585442,7
RS,16.0,2024,1,0.1424765904283336,8
RS,19.0,2024,2,0.16919095113364616,8
RS,24.0,2024,3,0.21371488564250044,8
RS,13.0,2024,4,0.11576222972302104,8
RS,16.0,2024,5,0.1424765904283336,8
RS,27.0,2024,6,0.24042924634781296,8
RS,19.0,2024,7,0.16919095113364616,8
RS,15.0,2024,8,0.13357180352656275,8
RS,17.0,2024,9,0.15138137733010446,8
RS,23.0,2024,10,0.20481009874072956,8
RS,25.0,2024,11,0.22261967254427126,8
RS,22.0,2024,12,0.19590531183895873,8
RS,243.0,2024,1,2.163863217130317,9
RS,208.0,2024,2,1.8521956755683366,9
RS,231.0,2024,3,2.0570057743090664,9
RS,180.0,2024,4,1.6028616423187532,9
RS,147.0,2024,5,1.309003674560315,9
RS,135.0,2024,6,1.2021462317390648,9
RS,137.0,2024,7,1.2199558055426065,9
RS,167.0,2024,8,1.487099412595732,9
RS,143.0,2024,9,1.2733845269532316,9
RS,189.0,2024,10,1.6830047244346906,9
RS,169.0,2024,11,1.5049089863992737,9
RS,181.0,2024,12,1.611766429220524,9
SC,6.0,2024,1,0.07445608896311334,1
SC,4.0,2024,2,0.049637392642075555,1
SC,10.0,2024,3,0.12409348160518889,1
SC,3.0,2024,4,0.03722804448155667,1
SC,5.0,2024,5,0.062046740802594445,1
SC,5.0,2024,6,0.062046740802594445,1
SC,0.0,2024,7,0.0,1
SC,3.0,2024,8,0.03722804448155667,1
SC,5.0,2024,9,0.062046740802594445,1
SC,5.0,2024,10,0.062046740802594445,1
SC,2.0,2024,11,0.024818696321037777,1
SC,3.0,2024,12,0.03722804448155667,1
SC,53.0,2024,1,0.6576954525075012,2
SC,47.0,2024,2,0.5832393635443879,2
SC,62.0,2024,3,0.7693795859521712,2
SC,38.0,2024,4,0.47155523009971784,2
SC,39.0,2024,5,0.4839645782602367,2
SC,43.0,2024,6,0.5336019709023123,2
SC,30.0,2024,7,0.37228044481556666,2
SC,40.0,2024,8,0.49637392642075556,2
SC,40.0,2024,9,0.49637392642075556,2
SC,39.0,2024,10,0.4839645782602367,2
SC,25.0,2024,11,0.31023370401297223,2
SC,56.0,2024,12,0.6949234969890579,2
SC,1.0,2024,1,0.012409348160518889,3
SC,4.0,2024,2,0.049637392642075555,3
SC,3.0,2024,3,0.03722804448155667,3
SC,5.0,2024,4,0.062046740802594445,3
SC,1.0,2024,5,0.012409348160518889,3
SC,1.0,2024,6,0.012409348160518889,3
SC,1.0,2024,7,0.012409348160518889,3
SC,2.0,2024,8,0.024818696321037777,3
SC,1.0,2024,9,0.012409348160518889,3
SC,2.0,2024,10,0.024818696321037777,3
SC,2.0,2024,11,0.024818696321037777,3
SC,5.0,2024,12,0.062046740802594445,3
SC,85.0,2024,1,1.0547945936441057,4
SC,117.0,2024,2,1.4518937347807102,4
SC,36.0,2024,3,0.44673653377868,4
SC,42.0,2024,4,0.5211926227417933,4
SC,33.0,2024,5,0.4095084892971233,4
SC,43.0,2024,6,0.5336019709023123,4
SC,36.0,2024,7,0.44673653377868,4
SC,41.0,2024,8,0.5087832745812745,4
SC,46.0,2024,9,0.5708300153838689,4
SC,32.0,2024,10,0.39709914113660444,4
SC,38.0,2024,11,0.47155523009971784,4
SC,41.0,2024,12,0.5087832745812745,4
SC,33.0,2024,1,0.4095084892971233,5
SC,34.0,2024,2,0.4219178374576423,5
SC,30.0,2024,3,0.37228044481556666,5
SC,37.0,2024,4,0.45914588193919886,5
SC,37.0,2024,5,0.45914588193919886,5
SC,32.0,2024,6,0.39709914113660444,5
SC,28.0,2024,7,0.34746174849452893,5
SC,34.0,2024,8,0.4219178374576423,5
SC,41.0,2024,9,0.5087832745812745,5
SC,32.0,2024,10,0.39709914113660444,5
SC,32.0,2024,11,0.39709914113660444,5
SC,45.0,2024,12,0.55842066722335,5
SC,3.0,2024,1,0.03722804448155667,6
SC,0.0,2024,2,0.0,6
SC,1.0,2024,3,0.012409348160518889,6
SC,4.0,2024,4,0.049637392642075555,6
SC,1.0,2024,5,0.012409348160518889,6
SC,0.0,2024,6,0.0,6
SC,0.0,2024,7,0.0,6
SC,4.0,2024,8,0.049637392642075555,6
SC,0.0,2024,9,0.0,6
SC,2.0,2024,10,0.024818696321037777,6
SC,0.0,2024,11,0.0,6
SC,2.0,2024,12,0.024818696321037777,6
SC,72.0,2024,1,0.89347306755736,7
SC,86.0,2024,2,1.0672039418046246,7
SC,116.0,2024,3,1.4394843866201912,7
SC,97.0,2024,4,1.2037067715703322,7
SC,84.0,2024,5,1.0423852454835867,7
SC,77.0,2024,6,0.9555198083599545,7
SC,84.0,2024,7,1.0423852454835867,7
SC,78.0,2024,8,0.9679291565204734,7
SC,68.0,2024,9,0.8438356749152846,7
SC,66.0,2024,10,0.8190169785942466,7
SC,78.0,2024,11,0.9679291565204734,7
SC,75.0,2024,12,0.9307011120389166,7
SC,27.0,2024,1,0.33505240033401,8
SC,14.0,2024,2,0.17373087424726447,8
SC,19.0,2024,3,0.23577761504985892,8
SC,11.0,2024,4,0.1365028297657078,8
SC,20.0,2024,5,0.24818696321037778,8
SC,21.0,2024,6,0.26059631137089667,8
SC,13.0,2024,7,0.16132152608674558,8
SC,16.0,2024,8,0.19854957056830222,8
SC,13.0,2024,9,0.16132152608674558,8
SC,16.0,2024,10,0.19854957056830222,8
SC,19.0,2024,11,0.23577761504985892,8
SC,22.0,2024,12,0.2730056595314156,8
SC,135.0,2024,1,1.6752620016700501,9
SC,166.0,2024,2,2.0599517946461354,9
SC,186.0,2024,3,2.308138757856513,9
SC,109.0,2024,4,1.3526189494965588,9
SC,133.0,2024,5,1.6504433053490122,9
SC,146.0,2024,6,1.8117648314357577,9
SC,94.0,2024,7,1.1664787270887758,9
SC,141.0,2024,8,1.7497180906331635,9
SC,144.0,2024,9,1.78694613511472,9
SC,136.0,2024,10,1.687671349830569,9
SC,114.0,2024,11,1.4146656902991535,9
SC,157.0,2024,12,1.9482676612014658,9
SE,2.0,2024,1,0.08752359855025911,1
SE,0.0,2024,2,0.0,1
SE,0.0,2024,3,0.0,1
SE,0.0,2024,4,0.0,1
SE,4.0,2024,5,0.17504719710051822,1
SE,0.0,2024,6,0.0,1
SE,0.0,2024,7,0.0,1
SE,0.0,2024,8,0.0,1
SE,2.0,2024,9,0.08752359855025911,1
SE,1.0,2024,10,0.043761799275129555,1
SE,1.0,2024,11,0.043761799275129555,1
SE,0.0,2024,12,0.0,1
SE,30.0,2024,1,1.3128539782538868,2
SE,24.0,2024,2,1.0502831826031094,2
SE,34.0,2024,3,1.487901175354405,2
SE,36.0,2024,4,1.5754247739046638,2
SE,30.0,2024,5,1.3128539782538868,2
SE,24.0,2024,6,1.0502831826031094,2
SE,31.0,2024,7,1.3566157775290162,2
SE,25.0,2024,8,1.094044981878239,2
SE,22.0,2024,9,0.9627595840528502,2
SE,38.0,2024,10,1.6629483724549232,2
SE,31.0,2024,11,1.3566157775290162,2
SE,28.0,2024,12,1.2253303797036275,2
SE,0.0,2024,1,0.0,3
SE,2.0,2024,2,0.08752359855025911,3
SE,1.0,2024,3,0.043761799275129555,3
SE,0.0,2024,4,0.0,3
SE,0.0,2024,5,0.0,3
SE,0.0,2024,6,0.0,3
SE,0.0,2024,7,0.0,3
SE,0.0,2024,8,0.0,3
SE,0.0,2024,9,0.0,3
SE,0.0,2024,10,0.0,3
SE,0.0,2024,11,0.0,3
SE,2.0,2024,12,0.08752359855025911,3
SE,16.0,2024,1,0.7001887884020729,4
SE,21.0,2024,2,0.9189977847777206,4
SE,20.0,2024,3,0.8752359855025912,4
SE,27.0,2024,4,1.181568580428498,4
SE,17.0,2024,5,0.7439505876772025,4
SE,26.0,2024,6,1.1378067811533685,4
SE,18.0,2024,7,0.7877123869523319,4
SE,15.0,2024,8,0.6564269891269434,4
SE,15.0,2024,9,0.6564269891269434,4
SE,21.0,2024,10,0.9189977847777206,4
SE,22.0,2024,11,0.9627595840528502,4
SE,17.0,2024,12,0.7439505876772025,4
SE,2.0,2024,1,0.08752359855025911,5
SE,3.0,2024,2,0.13128539782538867,5
SE,3.0,2024,3,0.13128539782538867,5
SE,7.0,2024,4,0.30633259492590686,5
SE,4.0,2024,5,0.17504719710051822,5
SE,7.0,2024,6,0.30633259492590686,5
SE,5.0,2024,7,0.2188089963756478,5
SE,7.0,2024,8,0.30633259492590686,5
SE,4.0,2024,9,0.17504719710051822,5
SE,5.0,2024,10,0.2188089963756478,5
SE,8.0,2024,11,0.35009439420103644,5
SE,4.0,2024,12,0.17504719710051822,5
SE,2.0,2024,1,0.08752359855025911,6
SE,1.0,2024,2,0.043761799275129555,6
SE,1.0,2024,3,0.043761799275129555,6
SE,0.0,2024,4,0.0,6
SE,0.0,2024,5,0.0,6
SE,0.0,2024,6,0.0,6
SE,0.0,2024,7,0.0,6
SE,0.0,2024,8,0.0,6
SE,0.0,2024,9,0.0,6
SE,2.0,2024,10,0.08752359855025911,6
SE,0.0,2024,11,0.0,6
SE,1.0,2024,12,0.043761799275129555,6
SE,16.0,2024,1,0.7001887884020729,7
SE,12.0,2024,2,0.5251415913015547,7
SE,9.0,2024,3,0.39385619347616596,7
SE,13.0,2024,4,0.5689033905766843,7
SE,13.0,2024,5,0.5689033905766843,7
SE,5.0,2024,6,0.2188089963756478,7
SE,18.0,2024,7,0.7877123869523319,7
SE,11.0,2024,8,0.4813797920264251,7
SE,9.0,2024,9,0.39385619347616596,7
SE,20.0,2024,10,0.8752359855025912,7
SE,12.0,2024,11,0.5251415913015547,7
SE,19.0,2024,12,0.8314741862274616,7
SE,8.0,2024,1,0.35009439420103644,8
SE,2.0,2024,2,0.08752359855025911,8
SE,14.0,2024,3,0.6126651898518137,8
SE,4.0,2024,4,0.17504719710051822,8
SE,5.0,2024,5,0.2188089963756478,8
SE,5.0,2024,6,0.2188089963756478,8
SE,2.0,2024,7,0.08752359855025911,8
SE,7.0,2024,8,0.30633259492590686,8
SE,7.0,2024,9,0.30633259492590686,8
SE,6.0,2024,10,0.26257079565077734,8
SE,5.0,2024,11,0.2188089963756478,8
SE,6.0,2024,12,0.26257079565077734,8
SE,76.0,2024,1,3.3258967449098464,9
SE,60.0,2024,2,2.6257079565077737,9
SE,89.0,2024,3,3.8948001354865305,9
SE,69.0,2024,4,3.0195641499839394,9
SE,55.0,2024,5,2.4068989601321253,9
SE,65.0,2024,6,2.844516952883421,9
SE,41.0,2024,7,1.794233770280312,9
SE,33.0,2024,8,1.4441393760792753,9
SE,46.0,2024,9,2.0130427666559596,9
SE,58.0,2024,10,2.5381843579575145,9
SE,63.0,2024,11,2.756993354333162,9
SE,44.0,2024,12,1.9255191681057005,9
SP,25.0,2024,1,0.05437951515833336,1
SP,27.0,2024,2,0.05872987637100002,1
SP,23.0,2024,3,0.050029153945666684,1
SP,16.0,2024,4,0.03480288970133335,1
SP,20.0,2024,5,0.04350361212666669,1
SP,13.0,2024,6,0.028277347882333343,1
SP,12.0,2024,7,0.026102167276000014,1
SP,16.0,2024,8,0.03480288970133335,1
SP,24.0,2024,9,0.05220433455200003,1
SP,18.0,2024,10,0.039153250914000015,1
SP,35.0,2024,11,0.0761313212216667,1
SP,24.0,2024,12,0.05220433455200003,1
SP,203.0,2024,1,0.4415616630856668,2
